HostName,Name,IP_DESCRIPTION,DefinitionRecord,IP_PLANT_AREA,IP_ENG_UNITS,IP_VALUE_FORMAT,IP_DC_SIGNIFICANCE,IP_DC_MAX_TIME_INT,IP_GRAPH_MAXIMUM,IP_GRAPH_MINIMUM,IP_STEPPED,IP_MESSAGE_SWITCH,IP_HIGH_HIGH_LIMIT,IP_HIGH_LIMIT,IP_LOW_LIMIT,IP_LOW_LOW_LIMIT,IP_LIMIT_DEADBAND,IP_TREND_VIEW_TIME,IP_REPOSITORY,IP_ARCHIVING,IP_BF_REPOSITORY,IP_BF_ARCHIVING,IP_#_OF_TREND_VALUES,IP_#_OF_BF_VALUES,CIMIO_Definition,CIMIO_Name,CIMIO_IO_RECORD_PROCESSING,CIM_IO_ASYNC,CIMIO_IO_TIMEOUT_VALUE,CIMIO_IO_FREQUENCY,CIMIO_TAG_IO_DATA_TYPE,CIMIO_TAG_IO_VALUE_RECORD,CIMIO_ORIGINAL_Name,IP_VALUE_TIME,IP_VALUE
BEJEMMS01-SV01,FICHE2710A/MODE,Deb H2O2 alim,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHE2710A/MODE IP_INPUT_VALUE,FICHE2710A/MODE,2025-06-24 23:03:40.300,16
BEJEMMS01-SV01,FICHE2710C/MODE,Deb vapeur,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHE2710C/MODE IP_INPUT_VALUE,FICHE2710C/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHE2716A/MODE,Deb eau dilution Residus,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHE2716A/MODE IP_INPUT_VALUE,FICHE2716A/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHE407/MODE,Debit  mise à l'air 407,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHE407/MODE IP_INPUT_VALUE,FICHE407/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHE834A11/MODE,Debit ST oxydee,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHE834A11/MODE IP_INPUT_VALUE,FICHE834A11/MODE,2025-06-24 19:34:22.600,16
BEJEMMS01-SV01,FICHE834A12/MODE,Debit ST reduite,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHE834A12/MODE IP_INPUT_VALUE,FICHE834A12/MODE,2025-06-24 19:33:52.600,16
BEJEMMS01-SV01,FICHJ2714/MODE,Deb vpe vers eject 2714,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHJ2714/MODE IP_INPUT_VALUE,FICHJ2714/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHR301F1/MODE,Debit H2 ciel HR 301,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHR301F1/MODE IP_INPUT_VALUE,FICHR301F1/MODE,2025-06-24 22:41:37.400,16
BEJEMMS01-SV01,FICHR825D/MODE,Deb air vers HR825,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHR825D/MODE IP_INPUT_VALUE,FICHR825D/MODE,2025-06-24 19:31:52.400,8
BEJEMMS01-SV01,FICHR825E/MODE,Deb Ed vers react 825,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHR825E/MODE IP_INPUT_VALUE,FICHR825E/MODE,2025-06-24 19:31:52.400,8
BEJEMMS01-SV01,FICHR850B/MODE,Debit ST,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHR850B/MODE IP_INPUT_VALUE,FICHR850B/MODE,2025-06-24 21:11:29.600,8
BEJEMMS01-SV01,FICHR850D/MODE,Debit air vers HR850,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHR850D/MODE IP_INPUT_VALUE,FICHR850D/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHT1712D/MODE,Deb eau reflux,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT1712D/MODE IP_INPUT_VALUE,FICHT1712D/MODE,2025-06-24 23:04:40.300,8
BEJEMMS01-SV01,FICHT2712D/MODE,Deb eau reflux,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT2712D/MODE IP_INPUT_VALUE,FICHT2712D/MODE,2025-06-24 22:58:09.500,16
BEJEMMS01-SV01,FICHT416A1/MODE,Debit air corr vers 416,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT416A1/MODE IP_INPUT_VALUE,FICHT416A1/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHT416D/MODE,Reg Q sortie 416>512,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT416D/MODE IP_INPUT_VALUE,FICHT416D/MODE,2025-06-24 19:26:52.200,0
BEJEMMS01-SV01,FICHT416G1/MODE,Debit O2 vers 416(petit),IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT416G1/MODE IP_INPUT_VALUE,FICHT416G1/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHT416G3/MODE,Debit O2 vers 416,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT416G3/MODE IP_INPUT_VALUE,FICHT416G3/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHT505A/MODE,Debit ST  entree clex,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT505A/MODE IP_INPUT_VALUE,FICHT505A/MODE,2025-06-24 23:12:41.000,128
BEJEMMS01-SV01,FICHT505B1/MODE,Debit Ed entree clex,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT505B1/MODE IP_INPUT_VALUE,FICHT505B1/MODE,2025-06-24 21:37:31.100,32
BEJEMMS01-SV01,FICHT505D/MODE,Debit H2O2 sortie clex,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT505D/MODE IP_INPUT_VALUE,FICHT505D/MODE,2010-06-01 05:32:38.600,0
BEJEMMS01-SV01,FICHT602C4/MODE,Module regulation simple,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT602C4/MODE IP_INPUT_VALUE,FICHT602C4/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHT894A/MODE,Debit eff.ent.strip,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT894A/MODE IP_INPUT_VALUE,FICHT894A/MODE,2025-06-24 19:56:24.600,16
BEJEMMS01-SV01,FICHT894D/MODE,Debit Ve pied col strip,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHT894D/MODE IP_INPUT_VALUE,FICHT894D/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHV420A/MODE,Debit gaz dilution 420,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHV420A/MODE IP_INPUT_VALUE,FICHV420A/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHV420N/MODE,Debit N2 vers dgz 420,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHV420N/MODE IP_INPUT_VALUE,FICHV420N/MODE,2025-06-24 21:21:00.400,8
BEJEMMS01-SV01,FICHV885A/MODE,Debit amine,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHV885A/MODE IP_INPUT_VALUE,FICHV885A/MODE,2025-06-24 21:10:59.500,8
BEJEMMS01-SV01,FICHX830A_B1/MODE,Debit Ed entree 830A,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHX830A_B1/MODE IP_INPUT_VALUE,FICHX830A_B1/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHX830B_B1/MODE,Debit Ed entree 830B,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHX830B_B1/MODE IP_INPUT_VALUE,FICHX830B_B1/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHX840A2/MODE,Debit Ed entree 840,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHX840A2/MODE IP_INPUT_VALUE,FICHX840A2/MODE,2025-06-24 21:44:01.200,16
BEJEMMS01-SV01,FICHX864A/MODE,Debit ST entree 864A,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHX864A/MODE IP_INPUT_VALUE,FICHX864A/MODE,2025-06-24 21:11:29.600,8
BEJEMMS01-SV01,FICHX864A1/MODE,Debit Ed entree 864A,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHX864A1/MODE IP_INPUT_VALUE,FICHX864A1/MODE,2025-06-24 22:14:34.800,8
BEJEMMS01-SV01,FICHX864B/MODE,Debit ST entree 864A,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHX864B/MODE IP_INPUT_VALUE,FICHX864B/MODE,2025-06-24 22:10:34.600,0
BEJEMMS01-SV01,FICHX864B1/MODE,Debit Ed entree 864B,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHX864B1/MODE IP_INPUT_VALUE,FICHX864B1/MODE,2025-06-24 22:10:34.600,0
BEJEMMS01-SV01,FICHZ060A/MODE,Debit Er tour A,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHZ060A/MODE IP_INPUT_VALUE,FICHZ060A/MODE,2025-06-24 19:35:22.600,16
BEJEMMS01-SV01,FICHZ060B/MODE,Debit Er tour B/C,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHZ060B/MODE IP_INPUT_VALUE,FICHZ060B/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,FICHZ060D/MODE,Debit retour Er tour D,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,FICHZ060D/MODE IP_INPUT_VALUE,FICHZ060D/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,LDICHV507A/MODE,Niv interface 507,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LDICHV507A/MODE IP_INPUT_VALUE,LDICHV507A/MODE,2025-06-24 20:24:56.100,16
BEJEMMS01-SV01,LICHR301B1/MODE,Niv HR 301,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHR301B1/MODE IP_INPUT_VALUE,LICHR301B1/MODE,2025-06-24 21:54:02.400,16
BEJEMMS01-SV01,LICHR825B/MODE,Niv HR825,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHR825B/MODE IP_INPUT_VALUE,LICHR825B/MODE,2025-06-24 19:44:23.600,16
BEJEMMS01-SV01,LICHR850B/MODE,Niveau HR850,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHR850B/MODE IP_INPUT_VALUE,LICHR850B/MODE,2025-06-24 23:23:11.700,16
BEJEMMS01-SV01,LICHT416C2/MODE,Niv ST clox 416,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHT416C2/MODE IP_INPUT_VALUE,LICHT416C2/MODE,2025-06-24 22:54:38.500,16
BEJEMMS01-SV01,LICHT505C/MODE,Niveau  ST clex,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHT505C/MODE IP_INPUT_VALUE,LICHT505C/MODE,2025-06-24 21:52:32.300,16
BEJEMMS01-SV01,LICHT602A/MODE,Regu niv HT602,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHT602A/MODE IP_INPUT_VALUE,LICHT602A/MODE,2025-06-24 22:50:08.000,16
BEJEMMS01-SV01,LICHV001/MODE,Niv Rs eau demine,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV001/MODE IP_INPUT_VALUE,LICHV001/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,LICHV1708A/MODE,Niveau bache EC 1708,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV1708A/MODE IP_INPUT_VALUE,LICHV1708A/MODE,2025-06-24 22:10:34.600,0
BEJEMMS01-SV01,LICHV1718A/MODE,Niveau Rs H2O2 residus,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV1718A/MODE IP_INPUT_VALUE,LICHV1718A/MODE,2025-06-24 20:29:56.400,8
BEJEMMS01-SV01,LICHV1721A/MODE,Niveau Rs H2O2 distillee,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV1721A/MODE IP_INPUT_VALUE,LICHV1721A/MODE,2025-06-24 20:37:27.100,16
BEJEMMS01-SV01,LICHV1724A1/MODE,Niv Rs eau reflux 1724,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV1724A1/MODE IP_INPUT_VALUE,LICHV1724A1/MODE,2025-06-24 20:37:27.100,16
BEJEMMS01-SV01,LICHV1724A2/MODE,Niv Rs eau reflux 1724,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV1724A2/MODE IP_INPUT_VALUE,LICHV1724A2/MODE,2025-06-24 22:34:36.900,16
BEJEMMS01-SV01,LICHV229/MODE,Niveau Rs prepa. Pyro,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV229/MODE IP_INPUT_VALUE,LICHV229/MODE,2025-06-24 20:31:56.600,8
BEJEMMS01-SV01,LICHV230/MODE,Niv Rs tampon Pyro,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV230/MODE IP_INPUT_VALUE,LICHV230/MODE,2025-06-24 21:33:00.900,16
BEJEMMS01-SV01,LICHV2708A/MODE,Niv Rs HV 2708,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV2708A/MODE IP_INPUT_VALUE,LICHV2708A/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,LICHV2718A/MODE,Niv Rs  HV 2718,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV2718A/MODE IP_INPUT_VALUE,LICHV2718A/MODE,2025-06-24 22:50:08.000,16
BEJEMMS01-SV01,LICHV2721A/MODE,Niv Rs HV 2721,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV2721A/MODE IP_INPUT_VALUE,LICHV2721A/MODE,2025-06-24 21:20:30.400,16
BEJEMMS01-SV01,LICHV2724A1/MODE,Niv Rs HV 2724,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV2724A1/MODE IP_INPUT_VALUE,LICHV2724A1/MODE,2025-06-24 22:57:39.300,16
BEJEMMS01-SV01,LICHV2724A2/MODE,Niv Rs HV 2724,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV2724A2/MODE IP_INPUT_VALUE,LICHV2724A2/MODE,2025-06-24 22:23:35.900,16
BEJEMMS01-SV01,LICHV420C/MODE,Niveau dgz 420,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV420C/MODE IP_INPUT_VALUE,LICHV420C/MODE,2025-06-24 20:27:26.300,16
BEJEMMS01-SV01,LICHV430A/MODE,Niveau HV430,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV430A/MODE IP_INPUT_VALUE,LICHV430A/MODE,2025-06-24 22:10:34.600,8
BEJEMMS01-SV01,LICHV774/MODE,Niv Rs eau  cond recyclee,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV774/MODE IP_INPUT_VALUE,LICHV774/MODE,2025-06-24 23:01:10.000,16
BEJEMMS01-SV01,LICHV777/MODE,Niveau bache carree,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV777/MODE IP_INPUT_VALUE,LICHV777/MODE,2025-06-24 20:03:55.000,16
BEJEMMS01-SV01,LICHV800B/MODE,Reg niveau effluents,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV800B/MODE IP_INPUT_VALUE,LICHV800B/MODE,2025-06-24 22:10:34.600,0
BEJEMMS01-SV01,LICHV823/MODE,Niveau Rs tampon NaOH,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV823/MODE IP_INPUT_VALUE,LICHV823/MODE,2025-06-24 22:10:34.600,0
BEJEMMS01-SV01,LICHV832/MODE,Niv Rs eaux usees RAL,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV832/MODE IP_INPUT_VALUE,LICHV832/MODE,2025-06-24 22:10:34.600,16
BEJEMMS01-SV01,LICHV842/MODE,Niv Rs eaux usees final,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV842/MODE IP_INPUT_VALUE,LICHV842/MODE,2025-06-24 20:30:56.500,16
BEJEMMS01-SV01,LICHV868/MODE,Niv Rs eaux usees RAM,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV868/MODE IP_INPUT_VALUE,LICHV868/MODE,2025-06-24 22:10:34.600,2
BEJEMMS01-SV01,LICHV870/MODE,Niv Rs ST regeneree,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV870/MODE IP_INPUT_VALUE,LICHV870/MODE,2025-06-24 22:10:34.600,0
BEJEMMS01-SV01,LICHV876/MODE,Niv Rs tampon ST RAL/RAM,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV876/MODE IP_INPUT_VALUE,LICHV876/MODE,2025-06-24 22:10:34.600,0
BEJEMMS01-SV01,LICHV883/MODE,Niv Rs eaux usees,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHV883/MODE IP_INPUT_VALUE,LICHV883/MODE,2025-06-24 20:36:57.000,16
BEJEMMS01-SV01,LICHZ060A2/MODE,Niveau bassins TRG,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,LICHZ060A2/MODE IP_INPUT_VALUE,LICHZ060A2/MODE,2025-06-24 20:23:56.000,16
BEJEMMS01-SV01,PICHE320A3/MODE,Detente vapeur H1/H3,IP_DDef,,-,I 2,1.0,144000.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DCS_ARC,1,,,2,,IoGetDef,IO1-30-2,1,1,550,300,0,PICHE320A3/MODE IP_INPUT_VALUE,PICHE320A3/MODE,2025-06-24 23:23:11.700,16
